"robot_sim.position.x","robot_sim.position.y","robot_sim.position.z"
-3.756234,0.5749971,0.1749987
-3.756331,0.5750005,0.1748922
-3.75558,0.5749998,0.1761941
-3.738521,0.5750046,0.1960691
-3.678089,0.5750266,0.2818252
-3.628364,0.5750316,0.3605192
-3.60418,0.5750285,0.4056687
-3.604173,0.5750065,0.4065285
-3.604158,0.5750126,0.4071133
-3.604155,0.5750492,0.4086635
-3.604136,0.5750398,0.4103104
-3.604134,0.5750287,0.4108278
-3.603827,0.5750669,0.4127644
-3.603761,0.5750429,0.4251036
-3.604005,0.5750501,0.4444323
-3.604098,0.5750555,0.4712431
-3.603742,0.5750609,0.4972932
-3.603162,0.5750656,0.5182925
-3.602665,0.575068,0.5297272
-3.602398,0.5750466,0.5312714
-3.602142,0.5750464,0.5317121
-3.601886,0.5750464,0.5321516
-3.60163,0.5750464,0.5325912
-3.601403,0.5750464,0.5329806
-3.601142,0.5750464,0.533419
-3.60088,0.5750464,0.533857
-3.600618,0.5750465,0.5342944
-3.598997,0.5750473,0.5374581
-3.598749,0.5750538,0.5378719
-3.598487,0.5750465,0.5383054
-3.598224,0.5750465,0.5387406
-3.597958,0.5750465,0.5391752
-3.597692,0.5750465,0.5396094
-3.597442,0.5750539,0.5400204
-3.597178,0.5750465,0.540451
-3.596911,0.5750465,0.5408832
-3.596644,0.5750465,0.5413149
-3.596378,0.5750465,0.5417457
-3.595869,0.5750502,0.5424625
-3.595602,0.5750465,0.5428907
-3.59533,0.5750465,0.5433198
-3.595059,0.5750465,0.5437484
-3.594787,0.5750465,0.5441762
-3.59453,0.5750539,0.5445816
-3.594259,0.5750465,0.5450059
-3.593985,0.5750465,0.5454318
-3.593141,0.5750005,0.5445684
-3.551833,0.5750282,0.521687
-3.478151,0.5750338,0.4707603
-3.395426,0.5750315,0.4098693
-3.274036,0.5750315,0.3204945
-3.121344,0.5750359,0.2079097
-2.983258,0.5750333,0.1276393
-2.88895,0.5750358,0.08283871
-2.877915,0.5749997,0.07254259
-2.877906,0.5749997,0.07251225
-2.87791,0.5749997,0.07251226
-2.877914,0.5749997,0.07251212
-2.87791,0.5749969,0.07252729
-2.877889,0.5750005,0.07246895
-2.877881,0.5750036,0.07236019
-2.877917,0.5749997,0.0724231
-2.877944,0.5749997,0.07244116
-2.877958,0.5750005,0.0724095
-2.877941,0.5750005,0.07231196
-2.877938,0.575001,0.07228994
-2.87793,0.5749999,0.07230898
-2.877937,0.5749997,0.07239936
-2.877941,0.5749986,0.07237735
-2.877939,0.5749997,0.07235749
-2.877931,0.5749992,0.07232898
-2.87793,0.5750005,0.0723345
-2.877941,0.5750006,0.07240771
-2.877945,0.5750037,0.07244691
-2.877937,0.5750005,0.07237076
-2.877955,0.5749999,0.07239703
-2.877997,0.5749997,0.07251586
-2.878004,0.5750005,0.07247166
-2.878004,0.5750036,0.07239434
-2.878045,0.5750011,0.07253046
-2.878043,0.5749996,0.07248226
-2.87804,0.5749967,0.07245425
-2.878046,0.5750005,0.07248563
-2.878053,0.5750011,0.07252529
-2.878056,0.5749997,0.07253094
-2.878035,0.5750005,0.07244676
-2.878054,0.5749999,0.07245859
-2.878068,0.5750005,0.07242002
-2.878096,0.5749998,0.0724844
-2.878091,0.5749997,0.07255234
-2.878248,0.5749997,0.07305924
-2.870965,0.5749997,0.09927137
-2.856655,0.575034,0.1822242
-2.846343,0.5750313,0.2817997
-2.829056,0.5750314,0.4304367
-2.806592,0.5750315,0.6186182
-2.781713,0.575013,0.7944063
-2.742098,0.5750333,0.9446232
-2.699443,0.5750256,1.048251
-2.640796,0.5750426,1.143377
-2.635858,0.5750005,1.174474
-2.635062,0.5749996,1.184971
-2.635104,0.5749964,1.185031
-2.635119,0.5750011,1.185118
-2.635084,0.5750006,1.185008
-2.635134,0.5749997,1.185085
-2.635129,0.5749997,1.18513
-2.635073,0.5749969,1.185056
-2.635129,0.5750005,1.18509
-2.63511,0.5749997,1.185084
-2.635165,0.5749997,1.185178
-2.635133,0.5750004,1.185088
-2.6351,0.5750005,1.185004
-2.635109,0.5749998,1.185023
-2.635113,0.5749997,1.185035
-2.63514,0.5749997,1.185104
-2.635164,0.5749997,1.185164
-2.63515,0.5750004,1.18511
-2.635098,0.5750039,1.185021
-2.635125,0.5749997,1.185102
-2.63512,0.5749997,1.18514
-2.63505,0.5750005,1.185017
-2.635039,0.5750006,1.184992
-2.635071,0.5749997,1.185029
-2.635096,0.5749997,1.185097
-2.6351,0.5749965,1.18512
-2.635039,0.5750005,1.185032
-2.63501,0.5750006,1.184985
-2.635047,0.5749997,1.185099
-2.635015,0.5750002,1.185079
-2.634972,0.5750005,1.184961
-2.634998,0.5750006,1.184994
-2.635036,0.5749997,1.185107
-2.635004,0.5750002,1.185087
-2.634946,0.5750005,1.184936
-2.634981,0.5749999,1.185015
-2.635018,0.5749997,1.18512
-2.634964,0.5750004,1.185066
-2.634912,0.5750039,1.184977
-2.634937,0.5749997,1.185057
-2.634933,0.5749997,1.185095
-2.634862,0.5750005,1.184973
-2.634802,0.5750005,1.184881
-2.634683,0.5750005,1.183706
-2.636637,0.5750005,1.181707
-2.638903,0.5750058,1.110171
-2.643479,0.5750331,1.06211
-2.648065,0.5750306,1.007539
-2.66959,0.5750313,0.9017711
-2.700831,0.5750315,0.7564959
-2.727206,0.5750322,0.6009738
-2.738259,0.5750327,0.4901682
-2.734891,0.5750349,0.3860746
-2.717918,0.5750071,0.2801568
-2.698039,0.5750379,0.220321
-2.694083,0.5749998,0.2190353
-2.693962,0.5749998,0.2191172
-2.694156,0.5749997,0.218993
-2.694042,0.5749998,0.2190759
-2.694062,0.5750002,0.2190619
-2.694076,0.5750004,0.2190541
-2.69416,0.5750004,0.2190009
-2.694276,0.5749967,0.2189379
-2.694178,0.5750002,0.2190028
-2.694087,0.5750003,0.2190565
-2.694191,0.5750005,0.2189752
-2.694182,0.5749997,0.2189872
-2.694075,0.5749998,0.2190601
-2.694142,0.5750005,0.2190166
-2.694144,0.5750005,0.2190185
-2.694217,0.5750004,0.2189743
-2.694267,0.5750013,0.2189458
-2.694277,0.5750014,0.21894
-2.694221,0.5749998,0.2189737
-2.694138,0.5749998,0.219024
-2.694205,0.5749999,0.2189806
-2.694118,0.5749997,0.2190346
-2.694146,0.5750005,0.2190175
-2.694273,0.5750005,0.2189415
-2.694256,0.5750002,0.2189583
-2.694226,0.5749998,0.2189767
-2.694163,0.5749998,0.2190161
-2.694108,0.5749998,0.2190547
-2.694158,0.5750005,0.2190257
-2.69424,0.5749998,0.2189738
-2.694165,0.5749998,0.2190292
-2.694234,0.5750005,0.2189856